210558,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\30min-MT-rb-30min-tp +.afl
1010500044,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\cu_3min_MID.afl
210061,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\RB-30MIN-HALRB.afl
1010800002,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\zn_3min-cxvolume1.afl
530001,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\20160308\bu虚拟组\lefttrade\BU-30min-lefttrade-dema.afl
530002,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\20160308\bu虚拟组\lefttrade\BU-30min-lefttrade-ema.afl
530003,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\20160308\bu虚拟组\lefttrade\BU-30min-lefttrade-tema.afl
530004,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\20160308\bu虚拟组\lefttrade\BU-30min-lefttrade-tsf.afl
530005,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\20160308\bu虚拟组\lefttrade\BU-30min-lefttrade-wma.afl
530006,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\20160308\bu虚拟组\rev改\BU-10min-rev-RMI.afl
530007,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\20160308\bu虚拟组\rev改\BU-15min-rev-RMI.afl
530008,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\20160308\bu虚拟组\rev改\BU-20min-rev-ADTM.afl
530009,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\20160308\bu虚拟组\rev改\BU-20min-rev-ASI.afl
530010,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\20160308\bu虚拟组\rev改\BU-20min-rev-CCI.afl
530011,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\20160308\bu虚拟组\rev改\BU-20min-rev-DPO.afl
530012,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\20160308\bu虚拟组\rev改\BU-20min-rev-G3.afl
530013,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\20160308\bu虚拟组\rev改\BU-20min-rev-InverseStochastics.afl
530014,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\20160308\bu虚拟组\rev改\BU-20min-rev-LON.afl
530015,D:\machinename\on_aflfilelist\Users\future\Desktop\20160202pro1\Formulas\Custom\20160308\bu虚拟组\rev改\BU-20min-rev-Momentum.afl
