40453,D:\machinename\on_aflfilelist\Users\remote\Desktop\ab2\Formulas\Custom\RealStr\9X\2013-3\9wb\IF01-WBN-34.113_29.185-IVASum-7.2.3.10-15.afl
40435,D:\machinename\on_aflfilelist\Users\remote\Desktop\ab2\Formulas\Custom\RealStr\9X\2013-3\BOMB-TREND-REVERSE\IF01-BOMBRV2-BOMBTR.afl
40436,D:\machinename\on_aflfilelist\Users\remote\Desktop\ab2\Formulas\Custom\RealStr\9X\2013-3\HHV4-TR-YY\IF01-HLCAVG-17-5-48-HHV4TR-30-10-0.7-5-22-6-YY-V05.afl
40437,D:\machinename\on_aflfilelist\Users\remote\Desktop\ab2\Formulas\Custom\RealStr\9X\2013-3\HHV4-TR-YY\IF01-LVB2-1.1-10-50-HHV4-27-18-1-0-20-10-YY-V05.afl
40442,D:\machinename\on_aflfilelist\Users\remote\Desktop\ab2\Formulas\Custom\RealStr\9X\2013-3\HHV4-TR-YY\IF01-LVB2-1.1-10-50-HHV4TR-30-10-0.7-5-22-6-YY-V05.afl
40443,D:\machinename\on_aflfilelist\Users\remote\Desktop\ab2\Formulas\Custom\RealStr\9X\2013-3\HHV4-TR-YY\IF01-LVB2-1.4-7-14-HHV4TR-28-9-0-5-22-5-YY-V05.afl
40439,D:\machinename\on_aflfilelist\Users\remote\Desktop\ab2\Formulas\Custom\RealStr\9X\2013-3\HHV4-TR-YY\IF01-LVB2-1.4-7-14-HHV4TR-30-10-0.7-5-22-6-YY-V05.afl
40440,D:\machinename\on_aflfilelist\Users\remote\Desktop\ab2\Formulas\Custom\RealStr\9X\2013-3\HHV4-TR-YY\IF01-LVB2-1.6-8-26-HHV4TR-30-10-0.7-5-22-6-YY-V05.afl
40441,D:\machinename\on_aflfilelist\Users\remote\Desktop\ab2\Formulas\Custom\RealStr\9X\2013-3\HHV4-TR-YY\IF01-LVB2-1.8-10-94-HHV4-27-11-2-0-20-11-YY-V05.afl
40444,D:\machinename\on_aflfilelist\Users\remote\Desktop\ab2\Formulas\Custom\RealStr\9X\2013-3\HHV4-TR-YY\IF01-MAAROLL-18-10-0-HHV4-27-18-1-0-20-10-YY-V05.afl
40445,D:\machinename\on_aflfilelist\Users\remote\Desktop\ab2\Formulas\Custom\RealStr\9X\2013-3\HHV4-TR-YY\IF01-MAAV3-20-9-93-HHV4-27-11-2-0-20-11-YY-V05.afl
40446,D:\machinename\on_aflfilelist\Users\remote\Desktop\ab2\Formulas\Custom\RealStr\9X\2013-3\HHV4-TR-YY\IF01-TMV1-8-21-25-HHV4-28-20-2-0-18-3-YY-V05.afl
40447,D:\machinename\on_aflfilelist\Users\remote\Desktop\ab2\Formulas\Custom\RealStr\9X\2013-3\HHV4-TR-YY\IF01-TMV1-8-21-25-HHV4TR-28-9-0-5-22-5-YY-V05.afl
40448,D:\machinename\on_aflfilelist\Users\remote\Desktop\ab2\Formulas\Custom\RealStr\9X\2013-3\HHV4-TR-YY\IF01-TMV1-8-21-25-HHV4TR-30-10-0.7-5-22-6-YY-V05.afl
40449,D:\machinename\on_aflfilelist\Users\remote\Desktop\ab2\Formulas\Custom\RealStr\9X\2013-3\HHV4-TR-YY\IF01-TMV3-5-8-23-1.6-HHV4-27-11-2-0-20-11-YY-V05.afl
