40718,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\HAL3\IF-5MIN-NORANGE-22-20.afl
40719,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\HAL3\IF-5MIN-RANGEVOL-22-8.2-17-5.afl
40711,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\HALMA\IF-1MIN-HALMA1-11-4-12.afl
40712,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\HALMA\IF-1MIN-HALMA1-12-3-12.afl
40713,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\HALMA\IF-1MIN-HALMA1-12-5-4.afl
40714,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\HALMA\IF-1MIN-HALMA1-13-7-7.afl
40715,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\HALMA\IF-1MIN-HALMA2-10-2-12.afl
40716,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\HALMA\IF-1MIN-HALMA2-11-4-9.afl
40717,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\HALMA\IF-1MIN-HALMA2-11-4.afl
40702,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\LineRate\LineRate1\IF15_LRateNightV1.afl
40703,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\LineRate\LineRate1\IF60_LRateNightV1-16.afl
40704,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\LineRate\LineRate1\IF60_LRateNightV1-23.afl
40705,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\LineRate\LineRate2\IF10_LRateNightV2.afl
40706,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\LineRate\LineRate2\IF11_LRateNightV2.afl
40707,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\LineRate\LineRate2\IF13_LRateNightV2.afl
40692,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\MACROSS\IF-3MIN-MACROSS-4-6-128-4-76.afl
40693,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\MACROSS\IF-3MIN-MACROSS-4-6-74-4-75.afl
40694,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\MACROSS\IF-3MIN-MACROSS-4-6-74-5.afl
40708,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\MAxVrate\IF07_MAxVrate-7-5.afl
40710,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\MAxVrate\IF07_MAxVrate-8-8.afl
40709,D:\machinename\on_aflfilelist\Users\remote\Desktop\AmiBroker5702x64IF - 副本\Formulas\Custom\MAxVrate\IF07_MAxVrate-9-8.afl
40769,D:\machinename\on_aflfilelist\Users\remote\Desktop\IF2014-10-30\Formulas\Custom\DayBr\IF\IF15_DayBreakHL.afl
220116,D:\machinename\on_aflfilelist\Users\remote\Desktop\IF2014-10-30\Formulas\Custom\DayBr\TAzs\Tazs11mi_DayBreakHL.afl
220113,D:\machinename\on_aflfilelist\Users\remote\Desktop\IF2014-10-30\Formulas\Custom\DayBr\TAzs\Tazs5mi_DayBreakHL.afl
220114,D:\machinename\on_aflfilelist\Users\remote\Desktop\IF2014-10-30\Formulas\Custom\DayBr\TAzs\Tazs7mi_DayBreakHL.afl
220115,D:\machinename\on_aflfilelist\Users\remote\Desktop\IF2014-10-30\Formulas\Custom\DayBr\TAzs\Tazs9mi_DayBreakHL.afl
210051,D:\machinename\on_aflfilelist\Users\remote\Desktop\IF2014-10-30\Formulas\Custom\DayGap4R\RBzs\RBzs03_DayGap4R.afl
210052,D:\machinename\on_aflfilelist\Users\remote\Desktop\IF2014-10-30\Formulas\Custom\DayGap4R\RBzs\RBzs05_DayGap4R.afl
